user_id,user_word_id,language,topic,foreign_word
113538563,1,português,coisas,lápis
113538563,2,português,coisas,caneta
359999978,1,한국어,Drinks,우유
113538563,3,português,pessoas,Tiago
359999978,2,한국어,Numbers,하나
359999978,3,한국어,Numbers,둘
113538563,4,português,pessoas,thalão
359999978,4,한국어,Numbers,셋
359999978,5,한국어,Numbers,넷
359999978,6,한국어,Numbers,다섯
359999978,7,한국어,Numbers,여섯
179867572,1,French,list words,add word
359999978,8,Testes,Prudente's gang,Tiago
359999978,9,Testes,Prudente's gang,Camargo
359999978,10,Testes,wololo,wololo
42,1,Portuges,Miscelania,Camargao
